"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.5.T2C";"glmnet_sign.ext.5.T2HW";"glmnet_sign.ext.10.T2C";"glmnet_sign.ext.10.T2HW";"CAU_T2C_1";"CAU_T2C_2";"CAU_T2C_3";"CAU_T2HW_1";"CAU_T2HW_2";"CAU_T2HW_3"
"OTU1360";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__uncultured;s__uncultured_Chromatiales";0;0;0;0;0;0,0000327289389278;0;0;0;0,0000228696885148424;0
"OTU1361";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Pelolinea;__";0;0;0;0;0;0,0000327289389278;0,000271747335366406;0,000301114122252334;0,000127762872109365;0,0000686090655445273;0,000177462289263532
"OTU1362";"d__Bacteria;p__Gemmatimonadota;c__BD2-11_terrestrial_group;o__BD2-11_terrestrial_group;f__BD2-11_terrestrial_group;g__BD2-11_terrestrial_group;s__unidentified_bacterium";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0
"OTU1363";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,0000376392652815417;0,0000479110770410119;0,0000228696885148424;0,0000985901607019619
"OTU1364";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Blastopirellula;s__uncultured_Planctomycetaceae";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,0000376392652815417;0,0000319407180273413;0,0000228696885148424;0,0000788721285615696
"OTU1365";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Sva1033;f__Sva1033;g__Sva1033;__";1;0;0;0;0;0,0000327289389278;0,0000301941483740451;0;0;0;0
"OTU1366";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;__;__;__;__";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1367";"d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Candidatus_Nitrosopumilus;__";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0
"OTU1368";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Microbulbiferaceae;g__Microbulbifer;__";0;0;0;0;0;0,0000654578778555999;0;0,0000376392652815417;0,0000159703590136706;0;0
"OTU1369";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0,0000798517950683531;0;0,0000394360642807848
"OTU1370";"d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_Acidobacterium";0;0;0;0;0;0,0000327289389278;0;0,0000752785305630834;0,0000159703590136706;0,0000457393770296849;0
"OTU1371";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Neiella;__";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1372";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__Fodinicurvata;s__mucus_bacterium";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1373";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__SG8-5;g__SG8-5;s__uncultured_archaeon";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,000112917795844625;0;0,000205827196633582;0,0000985901607019619
"OTU1374";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__Defluviicoccus;s__uncultured_Rhodospirillaceae";0;0;0;0;0;0,0000654578778555999;0;0;0;0;0,0000394360642807848
"OTU1375";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Cohaesibacter;s__marine_metagenome";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0
"OTU1376";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Xenococcaceae;g__Pleurocapsa_PCC-7319;s__uncultured_cyanobacterium";0;0;0;0;0;0,0000327289389278;0;0;0;0;0,0000591540964211772
"OTU1377";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Devosiaceae;g__uncultured;s__uncultured_Rhizobiaceae";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1378";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halieaceae;__";0;0;0;0;0;0,0000654578778555999;0;0;0;0;0
"OTU1379";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;__;__;__";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,0000376392652815417;0,0000159703590136706;0,0000686090655445273;0,0000197180321403924
"OTU1380";"d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Chlamydiaceae;g__uncultured;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0,0000479110770410119;0;0,0000197180321403924
"OTU1381";"d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25;g__bacteriap25;s__uncultured_Geobacter";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,000112917795844625;0,0000159703590136706;0,0000228696885148424;0,0000591540964211772
"OTU1382";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__SG8-5;g__SG8-5;__";0;0;0;0;0;0,0000327289389278;0;0;0;0;0,0000197180321403924
"OTU1383";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Marinoscillum;s__uncultured_Flammeovirgaceae";0;0;0;0;0;0,0000654578778555999;0;0,0000376392652815417;0;0,0000228696885148424;0,0000591540964211772
"OTU1384";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__uncultured;__";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0
"OTU1385";"d__Bacteria;p__Latescibacterota;c__Latescibacterota;o__Latescibacterota;f__Latescibacterota;g__Latescibacterota;s__uncultured_Verrucomicrobia";0;0;0;0;0;0,0000327289389278;0,0000905824451221353;0,0000376392652815417;0,0000958221540820238;0,0000228696885148424;0,0000394360642807848
"OTU1386";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__Saonia_flava";0;0;0;0;0;0,0000327289389278;0;0;0;0;0,0000197180321403924
"OTU1387";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Hahellaceae;g__Hahella;s__uncultured_gamma";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0;0;0,0000197180321403924
"OTU1388";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Natranaerovirga;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0;0;0;0,0000228696885148424;0,0000197180321403924
"OTU1389";"d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeales;g__Candidatus_Iainarchaeum;__";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0,0000159703590136706;0;0
"OTU1390";"d__Bacteria;p__Gemmatimonadota;c__PAUC43f_marine_benthic_group;o__PAUC43f_marine_benthic_group;f__PAUC43f_marine_benthic_group;g__PAUC43f_marine_benthic_group;s__saltmarsh_clone";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1391";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007;s__uncultured_Verrucomicrobiaceae";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0
"OTU1392";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__Defluviicoccaceae;g__Defluviicoccus;__";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0;0,0000394360642807848
"OTU1393";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__bacterium_WH5-6";0;0;0;0;0;0,0000327289389278;0;0;0;0,0000228696885148424;0
"OTU1394";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__marine_metagenome";0;0;0;0;0;0,0000327289389278;0;0;0,0000319407180273413;0;0,0000394360642807848
"OTU1395";"d__Bacteria;p__Dadabacteria;c__Dadabacteriia;o__Dadabacteriales;f__Dadabacteriales;g__Dadabacteriales;s__uncultured_bacterium";0;0;0;0;0;0,0000327289389278;0;0;0,000303436821259742;0;0,0000394360642807848
"OTU1396";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__uncultured;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0,0000603882967480902;0,000263474856970792;0,000111792513095694;0,000114348442574212;0,000197180321403924
"OTU1397";"d__Bacteria;p__Caldatribacteriota;c__JS1;o__JS1;f__JS1;g__JS1;s__uncultured_organism";0;0;0;0;0;0,0000327289389278;0;0;0,0000159703590136706;0,0000228696885148424;0
"OTU1398";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__BD2-3;g__BD2-3;__";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0;0;0,0000197180321403924
"OTU1399";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Rhizobiales";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1400";"d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Komeilibacteria;f__Candidatus_Komeilibacteria;g__Candidatus_Komeilibacteria;s__uncultured_bacterium";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1401";"d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22;f__Subgroup_22;g__Subgroup_22;s__uncultured_deep-sea";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,0000376392652815417;0;0,0000228696885148424;0,0000591540964211772
"OTU1402";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Aestuariibacter;s__uncultured_Alteromonadaceae";0;0;0;0;0;0,0000327289389278;0;0;0;0;0
"OTU1403";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__Desulfatiglans;s__bacterium_enrichment";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0;0,0000319407180273413;0;0
"OTU1404";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Octadecabacter;__";0;0;0;0;0;0,0000327289389278;0;0;0;0;0,0000394360642807848
"OTU1405";"d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Kuenenbacteria;f__Candidatus_Kuenenbacteria;g__Candidatus_Kuenenbacteria;s__uncultured_deep-sea";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0;0,0000228696885148424;0
"OTU1406";"d__Bacteria;p__AncK6;c__AncK6;o__AncK6;f__AncK6;g__AncK6;s__uncultured_bacterium";0;0;0;0;0;0,0000327289389278;0,0000301941483740451;0,0000376392652815417;0,0000159703590136706;0,0000686090655445273;0,0000394360642807848
"OTU1407";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__Napoli-4B-65;f__Napoli-4B-65;g__Napoli-4B-65;s__uncultured_Chloroflexi";0;0;0;0;0;0,0000327289389278;0;0,0000376392652815417;0;0;0
"OTU1408";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__uncultured_bacterium";0;0;0;0;0;0;0,0000603882967480902;0;0,0000479110770410119;0;0,0000394360642807848
"OTU1409";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;__;__";0;0;0;0;0;0;0,0000905824451221353;0,0000376392652815417;0,0000159703590136706;0;0
"OTU1410";"d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadia;f__Geopsychrobacteraceae;g__Desulfuromusa;s__bioreactor_metagenome";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1411";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Fuerstia;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1412";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Sva0081_sediment_group;s__uncultured_delta";0;0;0;0;0;0;0,0000905824451221353;0,0000376392652815417;0;0,0000457393770296849;0,0000394360642807848
"OTU1413";"d__Bacteria;p__PAUC34f;c__PAUC34f;o__PAUC34f;f__PAUC34f;g__PAUC34f;s__uncultured_organism";0;0;0;0;0;0;0,0000301941483740451;0;0,0000479110770410119;0,0000457393770296849;0,0000197180321403924
"OTU1414";"d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage;g__Pla3_lineage;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0,0000376392652815417;0,0000638814360546825;0;0,0000788721285615696
"OTU1415";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;s__uncultured_Bathyarchaeota";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1416";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__SS1-B-02-17;f__SS1-B-02-17;g__SS1-B-02-17;s__uncultured_organism";0;0;0;0;0;0;0,0000905824451221353;0,0000376392652815417;0,0000958221540820238;0,0000457393770296849;0,0000591540964211772
"OTU1417";"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011;g__AR15;s__uncultured_crenarchaeote";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1418";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__PeM15;f__PeM15;g__PeM15;__";0;0;0;0;0;0;0,0000301941483740451;0;0,0000319407180273413;0;0,0000394360642807848
"OTU1419";"d__Bacteria;p__NB1-j;c__NB1-j;o__NB1-j;f__NB1-j;g__NB1-j;s__uncultured_bacterium";0;0;0;0;0;0;0,0000603882967480902;0;0,0000479110770410119;0;0
"OTU1420";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_organism";1;0;0;0;0;0;0,00012077659349618;0,0000376392652815417;0;0;0
"OTU1421";"d__Bacteria;p__Halanaerobiaeota;c__Halanaerobiia;o__Halanaerobiales;f__Halobacteroidaceae;g__Orenia;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1422";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Benthic_Group_D_and_DHVEG-1;f__Marine_Benthic_Group_D_and_DHVEG-1;g__Marine_Benthic_Group_D_and_DHVEG-1;s__uncultured_eukaryote";0;0;0;0;0;0;0,000150970741870226;0;0,0000159703590136706;0;0
"OTU1423";"d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeales;g__Candidatus_Iainarchaeum;s__uncultured_archaeon";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1424";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Candidatus_Berkiella;s__uncultured_gamma";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1425";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__FS142-36B-02;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0;0,0000159703590136706;0;0,0000394360642807848
"OTU1426";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Chloroflexi";0;0;0;0;0;0;0,0000905824451221353;0;0,0000159703590136706;0;0,0000985901607019619
"OTU1427";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__mle1-8;f__mle1-8;g__mle1-8;s__uncultured_bacterium";0;0;0;0;0;0;0,0000603882967480902;0,000150557061126167;0,0000159703590136706;0,0000914787540593697;0,0000394360642807848
"OTU1428";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Ferrimonas;__";0;0;0;0;0;0;0,0000603882967480902;0,0000752785305630834;0,0000319407180273413;0;0
"OTU1429";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__uncultured;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0,0000603882967480902;0,000112917795844625;0;0,0000228696885148424;0
"OTU1430";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured;s__uncultured_gamma";1;0;0;0;0;0;0,0000301941483740451;0,000112917795844625;0;0;0
"OTU1431";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__uncultured;__";0;0;0;0;0;0;0,0000603882967480902;0;0,0000479110770410119;0;0
"OTU1432";"d__Bacteria;p__Acidobacteriota;c__AT-s3-28;o__AT-s3-28;f__AT-s3-28;g__AT-s3-28;s__uncultured_Acidobacteriaceae";0;0;0;0;0;0;0,0000603882967480902;0,0000376392652815417;0,0000159703590136706;0;0,0000197180321403924
"OTU1433";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_delta";0;0;0;0;0;0;0,0000603882967480902;0,000112917795844625;0,0000159703590136706;0,0000457393770296849;0,0000591540964211772
"OTU1434";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Oligosphaerales;f__Lenti-02;g__Lenti-02;s__uncultured_organism";0;0;0;0;0;0;0,00012077659349618;0;0,0000319407180273413;0;0,0000197180321403924
"OTU1435";"d__Bacteria;p__Sva0485;c__Sva0485;o__Sva0485;f__Sva0485;g__Sva0485;s__uncultured_organism";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0,0000197180321403924
"OTU1436";"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__uncultured_Desulfovibrionales";0;0;0;0;0;0;0,0000301941483740451;0;0,000143733231123036;0;0
"OTU1437";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Alicyclobacillales;f__Alicyclobacillaceae;g__Tumebacillus;__";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0,0000197180321403924
"OTU1438";"d__Bacteria;p__Acidobacteriota;c__Subgroup_26;o__Subgroup_26;f__Subgroup_26;g__Subgroup_26;s__uncultured_marine";0;0;0;0;0;0;0,0000301941483740451;0;0;0,0000228696885148424;0,0000394360642807848
"OTU1439";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__SB-5;g__SB-5;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0;0,0000159703590136706;0;0
"OTU1440";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__S-BQ2-57_soil_group;f__S-BQ2-57_soil_group;g__S-BQ2-57_soil_group;s__uncultured_bacterium";0;0;0;0;0;0;0,0000301941483740451;0,0000376392652815417;0;0,0000228696885148424;0,0000197180321403924
"OTU1441";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__Peredibacter;s__uncultured_organism";1;0;0;0;0;0;0,0000301941483740451;0,0000376392652815417;0;0;0
"OTU1442";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__SG8-5;f__SG8-5;g__SG8-5;s__uncultured_sediment";0;0;0;0;0;0;0,000150970741870226;0,0000376392652815417;0;0,0000228696885148424;0,0000394360642807848
"OTU1443";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28;f__B2M28;g__B2M28;s__uncultured_proteobacterium";0;0;0;0;0;0;0,0000603882967480902;0,0000376392652815417;0,0000159703590136706;0,0000228696885148424;0
"OTU1444";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0,0000301941483740451;0,0000376392652815417;0,0000159703590136706;0;0
"OTU1445";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Candidatus";0;0;0;0;0;0;0,0000301941483740451;0,0000752785305630834;0,0000798517950683531;0;0,0000394360642807848
"OTU1446";"d__Bacteria;p__MBNT15;c__MBNT15;o__MBNT15;f__MBNT15;g__MBNT15;s__uncultured_bacterium";0;0;0;0;0;0;0,0000603882967480902;0,0000376392652815417;0;0;0,0000197180321403924
"OTU1447";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;g__uncultured;__";0;0;0;0;0;0;0,0000301941483740451;0;0,0000479110770410119;0;0,0000197180321403924
"OTU1448";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Kiritimatiellaceae;g__MSBL3;s__uncultured_bacterium";1;0;0;0;0;0;0,0000603882967480902;0,0000376392652815417;0;0;0
"OTU1449";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Annamia_HOs24;s__Cyanobacterium_sp.";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0
"OTU1450";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Cyanobacteriaceae;g__Cyanobacteriaceae;s__uncultured_bacterium";0;0;0;0;0;0;0,00012077659349618;0;0,0000479110770410119;0,0000457393770296849;0,0000985901607019619
"OTU1451";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__BIrii41;g__BIrii41;s__uncultured_organism";0;0;0;0;0;0;0,0000301941483740451;0;0,0000638814360546825;0,0000228696885148424;0
"OTU1452";"d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_planctomycete";0;0;0;0;0;0;0,0000301941483740451;0;0,0000319407180273413;0;0
"OTU1453";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Roseibacillus;s__uncultured_bacterium";0;0;0;0;0;0;0,0000603882967480902;0;0,0000958221540820238;0,0000228696885148424;0
"OTU1454";"d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Caldithrix;s__uncultured_organism";0;0;0;0;0;0;0,0000905824451221353;0;0;0;0,0000197180321403924
"OTU1455";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Gven-F17;g__Gven-F17;s__uncultured_bacterium";1;0;0;0;0;0;0,0000301941483740451;0,0000752785305630834;0;0;0
"OTU1456";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;s__marine_metagenome";0;0;0;0;0;0;0,000181164890244271;0;0,0000319407180273413;0;0,0000591540964211772
"OTU1457";"d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0,0000905824451221353;0;0;0;0,0000197180321403924
"OTU1458";"d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacterales;g__BBMC-4;s__metagenome";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0,0000197180321403924
"OTU1459";"d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__FW22;f__FW22;g__FW22;s__uncultured_organism";0;0;0;0;0;0;0,0000603882967480902;0;0;0;0
"OTU1460";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Halarcobacter;__";0;0;0;0;0;0;0,0000603882967480902;0;0,0000159703590136706;0;0
"OTU1461";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Robiginitalea;s__Robiginitalea_myxolifaciens";0;0;0;0;0;0;0,0000301941483740451;0;0;0;0,0000197180321403924
"OTU1462";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassococcus;__";0;0;0;0;0;0;0,0000301941483740451;0;0,0000798517950683531;0,0000228696885148424;0,0000197180321403924
"OTU1463";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfolunaceae;g__Desulfofaba;s__uncultured_bacterium";0;0;0;0;0;0;0,0000905824451221353;0;0,0000159703590136706;0;0
"OTU1464";"d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Candidatus_Peregrinibacteria;g__Candidatus_Peregrinibacteria;__";1;0;0;0;0;0;0,0000301941483740451;0,0000376392652815417;0,000127762872109365;0,0000914787540593697;0,0000591540964211772
