"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T0";"glmnet_sign.ext.3.T1";"glmnet_sign.ext.5.T0";"glmnet_sign.ext.5.T1";"glmnet_sign.ext.10.T0";"glmnet_sign.ext.10.T1";"Aldex.kw.noadjust.0.05";"CYM_T0_1";"CYM_T0_2";"CYM_T0_3";"CYM_T1_1";"CYM_T1_2";"CYM_T1_3"
"OTU1757";"d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG1-02-57-44;g__CG1-02-57-44;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000242456569966905
"OTU1758";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_18;s__Clostridium_oceanicum";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1759";"d__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonobacteraceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1760";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207;s__uncultured_actinobacterium";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0,0000531142664919797;0,0000137435319502759;0,0000163016456511285;0
"OTU1761";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Saprospira;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1762";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Run-SP154;f__Run-SP154;g__Run-SP154;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1763";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__uncultured;s__myxobacterium_SIBN-17";0;0;0;0;0;0;0;0;0,0000350495951771757;0,0000517009616378865;0;0,0000274870639005518;0,0000163016456511285;0,0000242456569966905
"OTU1764";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1765";"d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__RBG-16-49-21;s__uncultured_Spirochaetes";0;0;0;0;0;0;0;0;0;0;0;0,0000137435319502759;0;0
"OTU1766";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Olavius_algarvensis";0;0;0;0;0;0;0;0;0,0000350495951771757;0,000155102884913659;0,0000885237774866329;0,0000962047236519313;0,0000570557597789497;0,0000727369709900714
"OTU1767";"d__Bacteria;p__Caldisericota;c__Caldisericia;o__Caldisericales;f__LF045;g__LF045;s__uncultured_Caldiserica";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1768";"d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria;g__Candidatus_Magasanikbacteria;s__Parcubacteria_group";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1769";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade;s__uncultured_Haliea";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0;0;0;0
"OTU1770";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__uncultured;f__uncultured;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0,0000177047554973266;0,0000343588298756898;0,0000407541141278212;0,0000484913139933809
"OTU1771";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Geitlerinemaceae;g__Geitlerinema_PCC-7105;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1772";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;g__Anaeromicrobium;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,0000206152979254139;0,00000815082282556424;0
"OTU1773";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__C86;f__C86;g__C86;__";0;0;0;0;0;0;0;0;0;0;0,0000177047554973266;0;0,00000815082282556424;0,0000121228284983452
"OTU1774";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Ascidianibacter_aurantiacus";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1775";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;__;__";0;0;0;0;0;0;0;0;0;0;0,0000531142664919797;0,0000137435319502759;0,0000163016456511285;0,0000363684854950357
"OTU1776";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Pseudenhygromyxa;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000163016456511285;0
"OTU1777";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS4_marine_group;s__unidentified_marine";0;0;0;0;0;0;0;0;0;0;0;0,0000137435319502759;0;0
"OTU1778";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__ADurb.Bin120;__";0;0;0;0;0;0;0;0;0,0000175247975885879;0,0000258504808189432;0,0000354095109946532;0,0000549741278011036;0,00000815082282556424;0,0000121228284983452
"OTU1779";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Ketobacter;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0,0000244524684766927;0
"OTU1780";"d__Bacteria;p__Myxococcota;c__Polyangia;o__PS-B29;f__PS-B29;g__PS-B29;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0;0,00000687176597513795;0;0,0000484913139933809
"OTU1781";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__uncultured;__";1;0;0;0;0;0;0;0;0,0000350495951771757;0,0000517009616378865;0,0000354095109946532;0,0000206152979254139;0,00000815082282556424;0,0000242456569966905
"OTU1782";"d__Archaea;p__Aenigmarchaeota;c__Aenigmarchaeia;o__Aenigmarchaeales;f__Aenigmarchaeales;g__Candidatus_Aenigmarchaeum;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1783";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;s__bacterium_RCC";1;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0,00000815082282556424;0,0000727369709900714
"OTU1784";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_MBIC10613;s__Synechococcus_sp.";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000363684854950357
"OTU1785";"d__Bacteria;p__Myxococcota;c__Polyangia;o__UASB-TL25;f__UASB-TL25;g__UASB-TL25;s__uncultured_delta";1;0;0;0;0;0;0;0;0,0000700991903543514;0,0000517009616378865;0,0000531142664919797;0,0000274870639005518;0,00000815082282556424;0
"OTU1786";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000775514424568297;0;0;0;0
"OTU1787";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_proteobacterium";0;0;0;0;0;0;0;0;0,0000175247975885879;0,0000517009616378865;0,0000354095109946532;0,0000343588298756898;0,000105960696732335;0,0000727369709900714
"OTU1788";"d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__marine_metagenome";0;0;0;0;0;0;0;0;0;0,0000517009616378865;0,0000354095109946532;0,0000137435319502759;0,0000570557597789497;0,0000121228284983452
"OTU1789";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0,0000121228284983452
"OTU1790";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;__";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0;0,00000815082282556424;0,0000121228284983452
"OTU1791";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;__;__";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0,0000354095109946532;0;0,00000815082282556424;0
"OTU1792";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__uncultured;s__uncultured_Hyphomonas";0;0;0;0;0;0;0;0;0,0000350495951771757;0,0000258504808189432;0,0000354095109946532;0,0000137435319502759;0,0000244524684766927;0,0000363684854950357
"OTU1793";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;__";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1794";"d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__uncultured_delta";0;0;0;0;0;0;0;0;0,000105148785531527;0,0000775514424568297;0,0000354095109946532;0,0000412305958508277;0,0000489049369533854;0,0000969826279867619
"OTU1795";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0,0000517009616378865;0;0,0000481023618259657;0,00000815082282556424;0,0000121228284983452
"OTU1796";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0,0000700991903543514;0;0,0000354095109946532;0,0000274870639005518;0,000032603291302257;0,0000121228284983452
"OTU1797";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Reichenbachiella;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1798";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Lamprocystis;s__uncultured_marine";0;0;0;0;0;0;0;0;0,000122673583120115;0,0000258504808189432;0,0000708190219893063;0,0000755894257265175;0,0000733574054300782;0,0000727369709900714
"OTU1799";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadaceae;g__Kordiimonas;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1800";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;s__Cytophaga_sp.";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1801";"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1802";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0,0000137435319502759;0,00000815082282556424;0
"OTU1803";"d__Bacteria;p__Dadabacteria;c__Dadabacteriia;o__Dadabacteriales;f__Dadabacteriales;g__Dadabacteriales;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0,0000517009616378865;0;0;0;0
"OTU1804";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacteraceae;s__uncultured_delta";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0;0,00000815082282556424;0
"OTU1805";"d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanosarcina;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1806";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;s__Marinifilum_flexuosum";0;0;0;0;0;0;0;0;0;0;0;0;0,00000815082282556424;0
"OTU1807";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured;s__planctomycete_DDSW1318";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000121228284983452
"OTU1808";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__OM43_clade;__";1;0;0;0;0;0;0;0;0;0;0,0000177047554973266;0,0000274870639005518;0,0000652065826045139;0,0000848597994884166
"OTU1809";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,00000687176597513795;0;0,0000363684854950357
"OTU1810";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured;s__uncultured_marine";0;0;0;0;0;0;0;0;0,000105148785531527;0,0000517009616378865;0,0000708190219893063;0,0000412305958508277;0,0000244524684766927;0,0000363684854950357
"OTU1811";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Roseimarinus;s__Prolixibacteraceae_bacterium";0;0;0;0;0;0;0;0;0;0;0;0,0000206152979254139;0;0
"OTU1812";"d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria;s__uncultured_prokaryote";1;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0,000154865633685721;0,0000727369709900714
"OTU1813";"d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Melioribacteraceae;__;__";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,00000687176597513795;0,0000489049369533854;0
"OTU1814";"d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Halodesulfovibrio;__";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1815";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000570557597789497;0,00025457939846525
"OTU1816";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SG8-4;g__SG8-4;s__uncultured_Planctomyces";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1817";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__Winogradskyella_poriferorum";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,0000206152979254139;0,000032603291302257;0
"OTU1818";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;__;__;__;__";1;0;0;0;0;0;0;0;0,0000350495951771757;0,0000517009616378865;0;0;0;0
"OTU1819";"d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanosarcina;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1820";"d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__UBA12409;g__UBA12409;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000121228284983452
"OTU1821";"d__Bacteria;p__Modulibacteria;c__Moduliflexia;o__Moduliflexales;f__Moduliflexaceae;g__Moduliflexaceae;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0;0;0;0
"OTU1822";"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__Anaerolineaceae_UCG-001;s__uncultured_Chloroflexi";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000121228284983452
"OTU1823";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Marine_Group_II;f__Marine_Group_II;g__Marine_Group_II;s__uncultured_euryarchaeote";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1824";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,0000350495951771757;0;0;0,00000687176597513795;0;0
"OTU1825";"d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__Syntrophobacterales;f__uncultured;g__uncultured;s__uncultured_prokaryote";0;0;0;0;0;0;0;0;0,0000350495951771757;0,0000258504808189432;0,0000177047554973266;0;0,0000163016456511285;0,0000363684854950357
"OTU1826";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0,0000137435319502759;0;0
"OTU1827";"d__Bacteria;p__Planctomycetota;c__SGST604;o__SGST604;f__SGST604;g__SGST604;s__uncultured_planctomycete";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1828";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__GWA2-38-13b;f__GWA2-38-13b;g__GWA2-38-13b;s__uncultured_Parcubacteria";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1829";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;__;__";0;0;0;0;0;0;0;0;0,000140198380708703;0,000284355289008376;0,000300980843454552;0,000213024745229276;0,000260826330418056;0,000230333741468559
"OTU1830";"d__Bacteria;p__Sumerlaeota;c__Sumerlaeia;o__Sumerlaeales;f__Sumerlaeaceae;g__Sumerlaea;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0;0;0,0000242456569966905
"OTU1831";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0,000032603291302257;0
"OTU1832";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__Magnetospira;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1833";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcales-Tissierellales;__;__";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0;0
"OTU1834";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;__;__;__";1;0;0;0;0;0;0;0;0;0;0;0,0000481023618259657;0,0000163016456511285;0,0000484913139933809
"OTU1835";"d__Bacteria;p__Cyanobacteria;c__Sericytochromatia;o__Sericytochromatia;f__Sericytochromatia;g__Sericytochromatia;s__Hyaloperonospora_arabidopsidis";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1836";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__Nannocystis;__";0;0;0;0;0;0;0;0;0;0;0;0,00000687176597513795;0,00000815082282556424;0
"OTU1837";"d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1838";"d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0,0000177047554973266;0,00000687176597513795;0,0000163016456511285;0,0000121228284983452
"OTU1839";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Thioalkalispiraceae;g__Thioalkalispira-Sulfurivermis;s__uncultured_Thioalkalispiraceae";0;0;0;0;0;0;0;0;0,000122673583120115;0,0000775514424568297;0,0000708190219893063;0,0000687176597513795;0,0000733574054300782;0,0000484913139933809
"OTU1840";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__[Caedibacter]_taeniospiralis_group;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1841";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloligellaceae;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1842";"d__Bacteria;p__Abditibacteriota;c__Abditibacteria;o__Abditibacteriales;f__Abditibacteriaceae;g__Abditibacterium;s__Armatimonadetes_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0000121228284983452
"OTU1843";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Defluviicoccales;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1844";"d__Bacteria;p__Hydrogenedentes;c__Hydrogenedentia;o__Hydrogenedentiales;f__Hydrogenedensaceae;g__Hydrogenedensaceae;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1845";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,000140198380708703;0,0000775514424568297;0,0000354095109946532;0,0000481023618259657;0,000244524684766927;0,0000363684854950357
"OTU1846";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Bacteroidetes_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000177047554973266;0,00000687176597513795;0;0
"OTU1847";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__113B434;f__113B434;g__113B434;__";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0,0000354095109946532;0,00000687176597513795;0,00000815082282556424;0
"OTU1848";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Phaeodactylibacter;s__uncultured_Bacteroidetes";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1849";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__uncultured;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1850";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacterium;s__Desulfobacterium_sp.";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1851";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__uncultured;g__uncultured;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1852";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353_marine_group;f__UBA10353_marine_group;g__UBA10353_marine_group;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,0000343588298756898;0,00000815082282556424;0
"OTU1853";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfococcaceae;g__Desulfonema;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0,0000489049369533854;0,000169719598976833
"OTU1854";"d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Acanthopleuribacterales;f__Acanthopleuribacteraceae;g__Acanthopleuribacter;s__Acanthopleuribacter_pedis";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1855";"d__Bacteria;p__FW113;c__FW113;o__FW113;f__FW113;g__FW113;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0,00000815082282556424;0
"OTU1856";"d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;__";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0,0000177047554973266;0,00000687176597513795;0;0,0000484913139933809
"OTU1857";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,0000175247975885879;0,0000258504808189432;0;0,0000274870639005518;0;0,0000121228284983452
"OTU1858";"d__Bacteria;p__Planctomycetota;c__OM190;o__OM190;f__OM190;g__OM190;s__uncultured_Planctomyces";0;0;0;0;0;0;0;0;0;0,0000517009616378865;0;0;0,000032603291302257;0
"OTU1859";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Lentimicrobiaceae;g__Lentimicrobiaceae;s__marine_metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1860";"d__Bacteria;p__Latescibacterota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0,0000177047554973266;0,0000206152979254139;0,00000815082282556424;0,0000484913139933809
"OTU1861";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Psychroflexus;__";1;0;0;0;0;0;0;0;0,0000700991903543514;0,000129252404094716;0,0000177047554973266;0,00000687176597513795;0,0000244524684766927;0
"OTU1862";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__AT-s3-44;f__AT-s3-44;g__AT-s3-44;__";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0;0;0
"OTU1863";"d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__LD1-PA32;f__LD1-PA32;g__LD1-PA32;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1864";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536;g__Ga0077536;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,0000175247975885879;0;0;0,0000206152979254139;0,0000652065826045139;0,0000242456569966905
"OTU1865";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1866";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__Rhodovibrio;__";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1867";"d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__PAUC26f;f__PAUC26f;g__PAUC26f;s__metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1868";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__BD2-3;g__BD2-3;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0;0,0000177047554973266;0;0;0
"OTU1869";"d__Bacteria;p__Actinobacteriota;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteriaceae;g__Rubrobacter;s__metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1870";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;__;__;__;__";0;0;0;0;0;0;0;0;0;0,0000258504808189432;0;0;0;0
