"OTUs";"taxa";"Log_ratio.max";"glmnet_sign.ext.3.T0";"glmnet_sign.ext.3.T1";"glmnet_sign.ext.5.T0";"glmnet_sign.ext.5.T1";"glmnet_sign.ext.10.T0";"glmnet_sign.ext.10.T1";"CAU_T0_1";"CAU_T0_2";"CAU_T0_3";"CAU_T1_1";"CAU_T1_2";"CAU_T1_3"
"OTU1617";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__uncultured;s__uncultured_Rhizobiales";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1618";"d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__uncultured;g__uncultured;s__uncultured_delta";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1619";"d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__113B434;f__113B434;g__113B434;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000030814741772464;0,000044285998981422;0;0;0;0
"OTU1620";"d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__uncultured;g__uncultured;s__uncultured_sediment";0;0;0;0;0;0;0;0,0000616294835449279;0,000044285998981422;0;0;0;0
"OTU1621";"d__Bacteria;p__Latescibacterota;c__Latescibacteria;o__Latescibacterales;f__Latescibacteraceae;g__Latescibacteraceae;s__uncultured_deep-sea";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0
"OTU1622";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000637856801148142;0;0
"OTU1623";"d__Bacteria;p__Acidobacteriota;c__Subgroup_22;o__Subgroup_22;f__Subgroup_22;g__Subgroup_22;s__uncultured_organism";0;0;0;0;0;0;0;0,0000616294835449279;0,000022142999490711;0;0,0000318928400574071;0,0000326882845188284;0,000102152002179243
"OTU1624";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__Fluviicola;s__unidentified_marine";0;0;0;0;0;0;0;0;0,000022142999490711;0,0000380257053768347;0;0;0
"OTU1625";"d__Archaea;p__Halobacterota;c__Methanosarcinia;o__Methanosarciniales;f__Methanosarcinaceae;g__Methanolobus;__";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000318928400574071;0;0,0000681013347861618
"OTU1626";"d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__uncultured_bacterium";0;0;0;0;0;0;0;0,0000616294835449279;0;0,0000380257053768347;0;0;0
"OTU1627";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__uncultured;s__uncultured_organism";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0,0000380257053768347;0,0000637856801148142;0,0000326882845188284;0
"OTU1628";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__Anaerovorax;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1629";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Kiloniellaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1630";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Marinifilum;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000637856801148142;0;0
"OTU1631";"d__Archaea;p__Thermoplasmatota;__;__;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0
"OTU1632";"d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11;g__BD7-11;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000318928400574071;0;0
"OTU1633";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__Pedosphaeraceae;g__SCGC_AAA164-E04;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1634";"d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__Kapabacteriales;g__Kapabacteriales;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0,0000340506673930809
"OTU1635";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella;s__uncultured_Coxiellaceae";0;0;0;0;0;0;0;0;0,000044285998981422;0;0;0,0000326882845188284;0,0000681013347861618
"OTU1636";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas_phenolica";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000380257053768347;0;0;0
"OTU1637";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1638";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__PRD18C08;g__PRD18C08;__";0;0;0;0;0;0;0;0;0,000044285998981422;0,0000380257053768347;0,0000637856801148142;0,0000653765690376569;0,0000340506673930809
"OTU1639";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Thermotaleaceae;g__Crassaminicella;__";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0
"OTU1640";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Enterovibrio;s__Photobacterium_sp.";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0;0;0
"OTU1641";"d__Archaea;p__Crenarchaeota;c__Bathyarchaeia;o__Bathyarchaeia;f__Bathyarchaeia;g__Bathyarchaeia;s__archaeon_RBG_16_50_20";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1642";"d__Bacteria;p__Bdellovibrionota;__;__;__;__;__";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0;0,0000637856801148142;0,0000326882845188284;0,0000340506673930809
"OTU1643";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;s__uncultured_Rhodobacterales";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0
"OTU1644";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfoconvexum;__";0;0;0;0;0;0;0;0;0,000088571997962844;0;0;0,0000326882845188284;0,0000681013347861618
"OTU1645";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Roseibacillus;s__uncultured_Verrucomicrobia";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0;0,0000326882845188284;0
"OTU1646";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Lutibacter;s__Lutibacter_oricola";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0,0000326882845188284;0
"OTU1647";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1648";"d__Bacteria;p__Spirochaetota;c__Brachyspirae;o__Brachyspirales;f__LH041;g__LH041;s__uncultured_spirochete";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1649";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__NRL2;f__NRL2;g__NRL2;s__alpha_proteobacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1650";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidetes_BD2-2;g__Bacteroidetes_BD2-2;s__uncultured_sediment";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0
"OTU1651";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__uncultured;g__uncultured;s__uncultured_Rhodospirillales";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1652";"d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__P.palmC41;f__P.palmC41;g__P.palmC41;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1653";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Candidatus_Marispirochaeta;__";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000760514107536695;0;0;0,0000681013347861618
"OTU1654";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__uncultured;g__uncultured;s__uncultured_Planctomyces";0;0;0;0;0;0;0;0;0,000022142999490711;0;0;0;0
"OTU1655";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Coraliomargarita;s__uncultured_bacterium";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0
"OTU1656";"d__Bacteria;p__Margulisbacteria;c__Margulisbacteria;o__Margulisbacteria;f__Margulisbacteria;g__Margulisbacteria;s__Candidatus_Margulisbacteria";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1657";"d__Archaea;p__Halobacterota;c__Halobacteria;o__Halobacterales;f__Halomicrobiaceae;g__uncultured;s__uncultured_archaeon";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1658";"d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Uhrbacteria;f__Candidatus_Uhrbacteria;g__Candidatus_Uhrbacteria;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0,000022142999490711;0;0,0000318928400574071;0,0000653765690376569;0
"OTU1659";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__Papiliocellulus_sp.";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0;0;0;0
"OTU1660";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;g__Woeseia;s__bacterium_enrichment";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1661";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfolunaceae;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1662";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__SM1A02;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0;0,0000340506673930809
"OTU1663";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Granulosicoccales;f__Granulosicoccaceae;g__Granulosicoccus;s__Granulosicoccus_marinus";0;0;0;0;0;0;0;0,0000616294835449279;0;0;0,0000318928400574071;0;0,0000340506673930809
"OTU1664";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;__;__;__";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0,0000380257053768347;0,0000318928400574071;0,0000326882845188284;0
"OTU1665";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Halobacillus;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1666";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__SEEP-SRB1;s__Desulfobacterales_bacterium";0;0;0;0;0;0;0;0,000030814741772464;0;0;0,0000318928400574071;0;0
"OTU1667";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__uncultured;s__uncultured_sulfate-reducing";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0
"OTU1668";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__DG-20;f__DG-20;g__DG-20;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1669";"d__Archaea;p__Asgardarchaeota;__;__;__;__;__";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0,0000681013347861618
"OTU1670";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__uncultured;__";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0,0000340506673930809
"OTU1671";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS5_marine_group;__";0;0;0;0;0;0;0;0,000030814741772464;0,00022142999490711;0,000114077116130504;0,0000318928400574071;0,0000326882845188284;0,0000681013347861618
"OTU1672";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__Magnetovibrio;__";0;0;0;0;0;0;0;0;0,000022142999490711;0;0;0;0,0000340506673930809
"OTU1673";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;__;__";0;0;0;0;0;0;0;0,0000924442253173918;0;0;0,0000637856801148142;0;0
"OTU1674";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Actibacterium;s__Actibacterium_mucosum";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1675";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;__;__";0;0;0;0;0;0;0;0;0;0;0,0000637856801148142;0;0
"OTU1676";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Maribacter;s__Maribacter_polysiphoniae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1677";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;__";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000318928400574071;0;0
"OTU1678";"d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;__;__;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1679";"d__Bacteria;p__Verrucomicrobiota;c__Omnitrophia;o__Omnitrophales;f__Omnitrophaceae;g__Candidatus_Omnitrophus;s__uncultured_Latescibacteria";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1680";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1681";"d__Bacteria;p__Patescibacteria;c__CPR2;o__CPR2;f__CPR2;g__CPR2;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0;0
"OTU1682";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Pseudohaliea;__";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000380257053768347;0;0;0
"OTU1683";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_nigricans";0;0;0;0;0;0;0;0;0,000022142999490711;0,0000380257053768347;0,0000318928400574071;0;0,0000340506673930809
"OTU1684";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__uncultured;s__uncultured_Rhodospirillales";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1685";"d__Archaea;p__Iainarchaeota;c__Iainarchaeia;o__Iainarchaeales;f__Iainarchaeales;g__Candidatus_Iainarchaeum;s__metagenome";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000380257053768347;0;0;0,0000681013347861618
"OTU1686";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Colidextribacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1687";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Halothiobacillales;f__Thioalkalibacteraceae;g__Guyparkeria;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1688";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Alkalispirochaeta;__";0;0;0;0;0;0;0;0,0000616294835449279;0;0;0;0;0,0000681013347861618
"OTU1689";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0;0
"OTU1690";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__uncultured;s__uncultured_Rhodospirillaceae";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0
"OTU1691";"d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__Rhodothermaceae;g__uncultured;s__uncultured_Cytophaga";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000380257053768347;0,0000318928400574071;0;0
"OTU1692";"d__Bacteria;p__Patescibacteria;c__ABY1;o__Candidatus_Magasanikbacteria;f__Candidatus_Magasanikbacteria;g__Candidatus_Magasanikbacteria;s__uncultured_planctomycete";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1693";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__Haliangium;s__uncultured_soil";0;0;0;0;0;0;0;0,0000616294835449279;0;0,0000380257053768347;0,0000318928400574071;0;0
"OTU1694";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;s__unidentified_marine";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1695";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1696";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Terasakiellaceae;g__Terasakiella;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1697";"d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__uncultured;s__uncultured_Desulfobacterales";0;0;0;0;0;0;0;0;0;0;0,0000637856801148142;0;0
"OTU1698";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__marine_metagenome";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1699";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Halioglobus;s__uncultured_marine";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0
"OTU1700";"d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;__;__";0;0;0;0;0;0;0;0;0,000022142999490711;0;0;0,0000653765690376569;0
"OTU1701";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1702";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Marinoscillum;s__uncultured_organism";0;0;0;0;0;0;0;0,000030814741772464;0;0,0000380257053768347;0;0;0
"OTU1703";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__uncultured;f__uncultured;g__uncultured;s__uncultured_Alphaproteobacteria";0;0;0;0;0;0;0;0,000030814741772464;0,000022142999490711;0,000152102821507339;0;0,0000326882845188284;0,0000681013347861618
"OTU1704";"d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcystaceae;g__Synechocystis_BDHKU-20401;s__uncultured_cyanobacterium";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000318928400574071;0;0
"OTU1705";"d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__P3OB-42;s__uncultured_delta";0;0;0;0;0;0;0;0;0,000022142999490711;0;0;0;0
"OTU1706";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Rubinisphaera;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1707";"d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales;f__Spirochaetaceae;g__Alkalispirochaeta;s__uncultured_bacterium";0;0;0;0;0;0;0;0,0000616294835449279;0;0,0000380257053768347;0,0000637856801148142;0;0,0000340506673930809
"OTU1708";"d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;__;__;__";0;0;0;0;0;0;0;0,000030814741772464;0;0;0;0;0,0000340506673930809
"OTU1709";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;__";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1710";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1711";"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__GWA2-38-13b;f__GWA2-38-13b;g__GWA2-38-13b;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0,000136202669572324
"OTU1712";"d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Eel-36e1D6;g__Eel-36e1D6;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1713";"d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_7;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1714";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thioglobaceae;g__SUP05_cluster;s__bacterium_thiotrophic";0;0;0;0;0;0;0;0;0;0;0;0,000163441422594142;0
"OTU1715";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__SH-PL14;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1716";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae;g__uncultured;s__uncultured_Flammeovirgaceae";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0,0000326882845188284;0
"OTU1717";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__Rhodopirellula;s__uncultured_sediment";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0;0;0
"OTU1718";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__Thalassospira;__";0;0;0;0;0;0;0;0;0;0;0,000127571360229628;0;0,0000681013347861618
"OTU1719";"d__Bacteria;p__Actinobacteriota;c__RBG-16-55-12;o__RBG-16-55-12;f__RBG-16-55-12;g__RBG-16-55-12;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1720";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__B2M28;f__B2M28;g__B2M28;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1721";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Cryomorpha;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1722";"d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfocella;s__uncultured_bacterium";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1723";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Woeseiaceae;__;__";0;0;0;0;0;0;0;0;0;0,0000760514107536695;0;0;0
"OTU1724";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrosococcales;f__Nitrosococcaceae;g__AqS1;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1725";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Carboxylicivirga;s__Carboxylicivirga_sediminis";0;0;0;0;0;0;0;0;0;0;0;0,0000326882845188284;0
"OTU1726";"d__Bacteria;p__Spirochaetota;c__Leptospirae;o__Leptospirales;f__Leptospiraceae;g__uncultured;s__uncultured_Spirochaetes";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1727";"d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__MSBL9;f__SM23-30;g__SM23-30;s__uncultured_organism";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0,0000318928400574071;0;0
"OTU1728";"d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_algicola";0;0;0;0;0;0;0;0;0;0;0;0;0,0000340506673930809
"OTU1729";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cognatishimia;__";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1730";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Hyphobacterium;s__mucus_bacterium";0;0;0;0;0;0;0;0;0;0;0,0000637856801148142;0;0,0000340506673930809
"OTU1731";"d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__uncultured_Campylobacteraceae";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0;0;0
"OTU1732";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__Haloferula;s__Haloferula_phyci";0;0;0;0;0;0;0;0;0,000022142999490711;0;0;0;0
"OTU1733";"d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Rubritaleaceae;g__uncultured;__";0;0;0;0;0;0;0;0;0;0,0000380257053768347;0;0,0000653765690376569;0
"OTU1734";"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrorhabdus;s__Thiomicrorhabdus_sp.";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0,0000326882845188284;0
"OTU1735";"d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured;s__uncultured_Planctomycetaceae";0;0;0;0;0;0;0;0;0;0;0;0;0
"OTU1736";"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseivivax;__";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0,0000326882845188284;0
"OTU1737";"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Aureispira;__";0;0;0;0;0;0;0;0;0;0;0,0000318928400574071;0;0
